session_id,loading_strategy,device_type,network_type,initial_load_time,time_to_interactive,first_input_delay,memory_usage,cpu_usage,unnecessary_loads,prediction_accuracy,largestContentfulPaint,firstContentfulPaint,cumulativeLayoutShift,timeToFirstByte,timestamp
session-014,baseline,desktop,3g,1898,2326,144,26.0,27.5,0,0,2385,1142,0.15,462,2024-03-15T10:59:13.746Z
session-015,baseline,desktop,3g,1865,2302,140,25.6,27.1,0,0,2345,1118,0.14,453,2024-03-15T11:02:35.128Z
session-016,baseline,mobile,cable,1526,1932,128,24.5,31.2,0,0,2042,976,0.21,268,2024-03-15T11:05:47.392Z
session-017,baseline,mobile,cable,1498,1915,126,24.2,30.8,0,0,2018,965,0.20,262,2024-03-15T11:08:23.576Z
session-018,baseline,mobile,cable,1542,1956,132,24.8,31.5,0,0,2068,987,0.22,272,2024-03-15T11:11:15.839Z
session-019,baseline,mobile,cable,1512,1926,129,24.4,31.0,0,0,2035,972,0.21,265,2024-03-15T11:14:32.475Z
session-020,baseline,mobile,cable,1535,1942,130,24.6,31.3,0,0,2053,982,0.22,270,2024-03-15T11:17:55.623Z
session-021,baseline,mobile,dsl,1752,2186,145,23.8,30.5,0,0,2245,1065,0.19,352,2024-03-15T11:20:43.218Z
session-022,baseline,mobile,dsl,1785,2213,148,24.1,30.9,0,0,2276,1082,0.20,360,2024-03-15T11:23:28.975Z
session-023,baseline,mobile,dsl,1732,2168,142,23.6,30.2,0,0,2226,1055,0.18,347,2024-03-15T11:26:14.348Z
session-024,baseline,mobile,dsl,1765,2198,146,24.0,30.7,0,0,2258,1075,0.20,356,2024-03-15T11:29:37.592Z
session-025,baseline,mobile,dsl,1748,2182,144,23.7,30.4,0,0,2242,1062,0.19,350,2024-03-15T11:32:52.437Z
session-026,baseline,mobile,3g,2236,2785,182,23.2,29.8,0,0,2856,1325,0.16,512,2024-03-15T11:35:28.195Z
session-027,baseline,mobile,3g,2298,2826,187,23.5,30.2,0,0,2912,1352,0.17,525,2024-03-15T11:38:42.738Z
session-028,baseline,mobile,3g,2185,2756,178,22.9,29.5,0,0,2823,1312,0.15,503,2024-03-15T11:41:19.528Z
session-029,baseline,mobile,3g,2265,2805,184,23.3,30.0,0,0,2885,1338,0.16,518,2024-03-15T11:44:37.195Z
session-030,baseline,mobile,3g,2218,2771,180,23.1,29.7,0,0,2842,1320,0.16,508,2024-03-15T11:47:52.847Z
session-031,baseline,tablet,cable,1368,1723,112,25.8,29.2,0,0,1845,912,0.19,252,2024-03-15T11:50:38.295Z
session-032,baseline,tablet,cable,1342,1702,109,25.5,28.7,0,0,1824,902,0.18,246,2024-03-15T11:53:25.764Z
session-033,baseline,tablet,cable,1382,1735,114,26.0,29.5,0,0,1862,920,0.20,257,2024-03-15T11:56:18.349Z
session-034,baseline,tablet,cable,1356,1716,111,25.7,29.0,0,0,1836,908,0.19,250,2024-03-15T11:59:42.528Z
session-035,baseline,tablet,cable,1375,1728,113,25.9,29.3,0,0,1853,915,0.20,254,2024-03-15T12:02:37.194Z
session-036,baseline,tablet,dsl,1578,1965,128,25.1,28.6,0,0,2024,982,0.18,336,2024-03-15T12:05:48.732Z
session-037,baseline,tablet,dsl,1605,1992,132,25.4,29.0,0,0,2052,998,0.19,344,2024-03-15T12:08:23.184Z
session-038,baseline,tablet,dsl,1556,1948,126,24.9,28.3,0,0,2005,972,0.17,332,2024-03-15T12:11:15.295Z
session-039,baseline,tablet,dsl,1592,1978,130,25.3,28.8,0,0,2038,990,0.19,340,2024-03-15T12:14:32.683Z
session-040,baseline,tablet,dsl,1572,1962,127,25.0,28.5,0,0,2018,980,0.18,335,2024-03-15T12:17:48.273Z
session-041,baseline,tablet,3g,2046,2532,162,24.5,28.1,0,0,2612,1225,0.15,486,2024-03-15T12:20:37.195Z
session-042,baseline,tablet,3g,2098,2568,166,24.8,28.5,0,0,2658,1248,0.16,498,2024-03-15T12:23:52.748Z
session-043,baseline,tablet,3g,2018,2512,159,24.3,27.8,0,0,2586,1212,0.14,478,2024-03-15T12:26:43.284Z
session-044,baseline,tablet,3g,2072,2552,165,24.7,28.3,0,0,2642,1238,0.16,492,2024-03-15T12:29:37.925Z
session-045,baseline,tablet,3g,2035,2522,161,24.4,28.0,0,0,2598,1218,0.15,482,2024-03-15T12:32:45.382Z
session-046,optimized,desktop,cable,645,736,46,24.1,22.2,0.82,89.5,825,452,0.08,232,2024-03-15T14:23:45.621Z
session-047,optimized,desktop,cable,628,724,44,23.8,21.7,0.85,90.2,812,445,0.07,242,2024-03-15T14:25:12.384Z
session-048,optimized,desktop,cable,658,746,47,24.5,22.5,0.78,88.9,836,457,0.09,254,2024-03-15T14:27:03.192Z
session-049,optimized,desktop,cable,622,718,43,23.6,21.5,0.88,90.6,805,442,0.07,225,2024-03-15T14:29:45.872Z
session-050,optimized,desktop,cable,638,732,45,24.0,22.0,0.84,89.8,820,448,0.08,238,2024-03-15T14:32:18.426Z
session-051,optimized,desktop,dsl,752,856,55,23.2,22.4,0.92,88.2,902,485,0.08,309,2024-03-15T14:35:42.923Z
session-052,optimized,desktop,dsl,768,868,57,23.6,22.8,0.86,87.5,922,494,0.09,323,2024-03-15T14:38:26.718Z
session-053,optimized,desktop,dsl,735,845,53,23.1,22.1,0.95,88.7,888,479,0.07,302,2024-03-15T14:41:32.645Z
session-054,optimized,desktop,dsl,758,862,56,23.5,22.6,0.89,87.9,912,490,0.09,316,2024-03-15T14:44:15.382Z
session-055,optimized,desktop,dsl,745,852,54,23.3,22.3,0.91,88.4,896,482,0.08,308,2024-03-15T14:47:38.295Z
session-056,optimized,desktop,3g,985,1108,68,22.6,21.5,1.12,86.5,1165,592,0.06,453,2024-03-15T14:50:21.573Z
session-057,optimized,desktop,3g,1010,1128,70,23.0,21.9,1.05,85.8,1194,605,0.07,465,2024-03-15T14:53:42.184Z
session-058,optimized,desktop,3g,968,1098,67,22.4,21.2,1.18,86.9,1148,583,0.06,442,2024-03-15T14:56:28.329Z
session-059,optimized,desktop,3g,998,1118,69,22.8,21.7,1.08,86.2,1178,598,0.07,460,2024-03-15T14:59:13.746Z
session-060,optimized,desktop,3g,978,1102,67,22.5,21.4,1.15,86.7,1156,587,0.06,450,2024-03-15T15:02:35.128Z
session-061,optimized,mobile,cable,798,928,61,21.5,24.7,0.94,87.8,1012,512,0.10,265,2024-03-15T15:05:47.392Z
session-062,optimized,mobile,cable,782,918,60,21.3,24.4,0.98,88.4,998,505,0.09,260,2024-03-15T15:08:23.576Z
session-063,optimized,mobile,cable,808,935,63,21.8,25.0,0.90,87.2,1024,518,0.11,270,2024-03-15T15:11:15.839Z
session-064,optimized,mobile,cable,792,925,62,21.4,24.6,0.96,88.0,1008,510,0.10,262,2024-03-15T15:14:32.475Z
session-065,optimized,mobile,cable,802,932,62,21.6,24.8,0.92,87.5,1016,515,0.10,268,2024-03-15T15:17:55.623Z
session-066,optimized,mobile,dsl,918,1048,70,20.9,24.1,1.05,86.4,1112,552,0.09,350,2024-03-15T15:20:43.218Z
session-067,optimized,mobile,dsl,938,1062,72,21.2,24.5,0.98,85.8,1128,561,0.10,358,2024-03-15T15:23:28.975Z
session-068,optimized,mobile,dsl,908,1042,69,20.7,23.9,1.08,86.8,1103,546,0.09,345,2024-03-15T15:26:14.348Z
session-069,optimized,mobile,dsl,928,1056,71,21.1,24.3,1.02,86.1,1122,558,0.09,354,2024-03-15T15:29:37.592Z
session-070,optimized,mobile,dsl,915,1046,70,20.8,24.0,1.06,86.5,1110,550,0.09,348,2024-03-15T15:32:52.437Z
session-071,optimized,mobile,3g,1175,1335,87,20.4,23.5,1.28,84.6,1412,682,0.07,510,2024-03-15T15:35:28.195Z
session-072,optimized,mobile,3g,1208,1360,90,20.7,23.9,1.20,83.9,1442,695,0.08,522,2024-03-15T15:38:42.738Z
session-073,optimized,mobile,3g,1152,1318,85,20.1,23.2,1.35,85.0,1395,672,0.07,500,2024-03-15T15:41:19.528Z
session-074,optimized,mobile,3g,1192,1348,88,20.5,23.7,1.25,84.2,1428,688,0.08,515,2024-03-15T15:44:37.195Z
session-075,optimized,mobile,3g,1165,1328,86,20.3,23.4,1.30,84.8,1405,678,0.07,505,2024-03-15T15:47:52.847Z
session-076,optimized,tablet,cable,718,826,53,22.7,23.1,0.88,88.5,912,476,0.09,250,2024-03-15T15:50:38.295Z
session-077,optimized,tablet,cable,705,816,52,22.4,22.7,0.92,89.1,902,470,0.08,244,2024-03-15T15:53:25.764Z
session-078,optimized,tablet,cable,725,832,54,22.9,23.4,0.85,88.0,922,482,0.09,255,2024-03-15T15:56:18.349Z
session-079,optimized,tablet,cable,712,822,53,22.6,22.9,0.90,88.7,908,473,0.08,248,2024-03-15T15:59:42.528Z
session-080,optimized,tablet,cable,722,828,54,22.8,23.2,0.86,88.3,918,478,0.09,252,2024-03-15T16:02:37.194Z
session-081,optimized,tablet,dsl,827,938,62,22.0,22.6,0.98,87.2,1005,512,0.08,334,2024-03-15T16:05:48.732Z
session-082,optimized,tablet,dsl,842,952,64,22.3,22.9,0.92,86.6,1018,522,0.09,342,2024-03-15T16:08:23.184Z
session-083,optimized,tablet,dsl,816,928,60,21.8,22.4,1.02,87.6,995,506,0.08,330,2024-03-15T16:11:15.295Z
session-084,optimized,tablet,dsl,835,945,63,22.2,22.8,0.95,86.9,1012,518,0.08,338,2024-03-15T16:14:32.683Z
session-085,optimized,tablet,dsl,825,935,61,21.9,22.5,0.99,87.3,1002,510,0.08,333,2024-03-15T16:17:48.273Z
session-086,optimized,tablet,3g,1075,1215,78,21.5,22.2,1.15,85.5,1292,632,0.07,484,2024-03-15T16:20:37.195Z
session-087,optimized,tablet,3g,1102,1238,80,21.8,22.5,1.08,84.9,1318,645,0.07,496,2024-03-15T16:23:52.748Z
session-088,optimized,tablet,3g,1055,1202,76,21.2,22.0,1.20,85.9,1278,624,0.06,476,2024-03-15T16:26:43.284Z
session-089,optimized,tablet,3g,1088,1226,79,21.6,22.4,1.12,85.2,1306,638,0.07,490,2024-03-15T16:29:37.925Z
session-090,optimized,tablet,3g,1068,1210,77,21.4,22.1,1.18,85.7,1284,628,0.07,480,2024-03-15T16:32:45.382Z
